timestamp,meter_id,zone_id,meter_type,consumption_kwh,is_anomaly,anomaly_type,if_score,ae_score,ensemble_score,ensemble_flag,predicted_type,final_flag,fp_reason,confidence_label
2024-03-24 03:45:00,MTR_0032,zone_2,residential,0.102,0,none,0.9205,0.0959,0.5494,1,UNKNOWN,0,Score 0.549 < threshold 0.55,LOW
2024-03-24 04:00:00,MTR_0032,zone_2,residential,0.1096,0,none,0.9177,0.1009,0.5501,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-24 04:15:00,MTR_0032,zone_2,residential,0.0886,0,none,0.9319,0.098,0.5566,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 04:30:00,MTR_0032,zone_2,residential,0.1057,0,none,0.925,0.0887,0.5487,1,UNKNOWN,0,Score 0.549 < threshold 0.55,LOW
2024-03-24 04:45:00,MTR_0032,zone_2,residential,0.1058,0,none,0.9289,0.1211,0.5654,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-24 05:00:00,MTR_0032,zone_2,residential,0.1571,0,none,0.9324,0.1257,0.5694,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 05:15:00,MTR_0032,zone_2,residential,0.1741,0,none,0.9191,0.1606,0.5778,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 05:30:00,MTR_0032,zone_2,residential,0.155,0,none,0.9182,0.1315,0.5642,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 05:45:00,MTR_0032,zone_2,residential,0.1632,0,none,0.9157,0.1451,0.569,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 06:00:00,MTR_0032,zone_2,residential,0.3075,0,none,0.9711,0.6316,0.8184,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 06:15:00,MTR_0032,zone_2,residential,0.3355,0,none,0.9493,0.3927,0.6988,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 06:30:00,MTR_0032,zone_2,residential,0.3573,0,none,0.9556,0.4207,0.7149,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 06:45:00,MTR_0032,zone_2,residential,0.2954,0,none,0.9361,0.5474,0.7612,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 07:00:00,MTR_0032,zone_2,residential,0.4348,0,none,0.9727,1.0,0.985,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 07:15:00,MTR_0032,zone_2,residential,0.4116,0,none,0.947,0.7809,0.8723,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 07:30:00,MTR_0032,zone_2,residential,0.3819,0,none,0.9442,0.8368,0.8959,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 07:45:00,MTR_0032,zone_2,residential,0.5181,0,none,1.0,0.8707,0.9418,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 08:00:00,MTR_0032,zone_2,residential,0.3946,0,none,0.9524,0.5828,0.7861,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 08:15:00,MTR_0032,zone_2,residential,0.3776,0,none,0.9408,0.6471,0.8087,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 08:30:00,MTR_0032,zone_2,residential,0.3918,0,none,0.9403,0.6025,0.7883,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 08:45:00,MTR_0032,zone_2,residential,0.4316,0,none,0.9587,0.6603,0.8244,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 09:00:00,MTR_0032,zone_2,residential,0.328,0,none,0.9341,0.4912,0.7348,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 09:15:00,MTR_0032,zone_2,residential,0.3507,0,none,0.932,0.7574,0.8534,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 09:30:00,MTR_0032,zone_2,residential,0.3609,0,none,0.9326,0.3694,0.6792,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 09:45:00,MTR_0032,zone_2,residential,0.3409,0,none,0.934,0.5543,0.7632,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 10:00:00,MTR_0032,zone_2,residential,0.227,0,none,0.9327,0.2105,0.6077,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 10:15:00,MTR_0032,zone_2,residential,0.2116,0,none,0.9278,0.2141,0.6066,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 10:30:00,MTR_0032,zone_2,residential,0.249,0,none,0.9246,0.3014,0.6441,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 10:45:00,MTR_0032,zone_2,residential,0.2226,0,none,0.9242,0.2655,0.6278,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 11:00:00,MTR_0032,zone_2,residential,0.199,0,none,0.909,0.2448,0.6101,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 11:15:00,MTR_0032,zone_2,residential,0.1815,0,none,0.9089,0.2111,0.5949,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 11:30:00,MTR_0032,zone_2,residential,0.2023,0,none,0.9131,0.2588,0.6187,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 11:45:00,MTR_0032,zone_2,residential,0.208,0,none,0.9079,0.2536,0.6134,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 12:00:00,MTR_0032,zone_2,residential,0.2401,0,none,0.914,0.2248,0.6039,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 12:15:00,MTR_0032,zone_2,residential,0.2286,0,none,0.9123,0.2701,0.6233,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 12:30:00,MTR_0032,zone_2,residential,0.2505,0,none,0.9127,0.1854,0.5854,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 12:45:00,MTR_0032,zone_2,residential,0.2512,0,none,0.9097,0.2628,0.6186,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 13:00:00,MTR_0032,zone_2,residential,0.2108,0,none,0.9171,0.0613,0.532,1,UNKNOWN,0,Score 0.532 < threshold 0.55,LOW
2024-03-24 13:15:00,MTR_0032,zone_2,residential,0.2191,0,none,0.9151,0.088,0.5429,1,UNKNOWN,0,Score 0.543 < threshold 0.55,LOW
2024-03-24 13:30:00,MTR_0032,zone_2,residential,0.2162,0,none,0.9273,0.0542,0.5344,1,UNKNOWN,0,Score 0.534 < threshold 0.55,LOW
2024-03-24 13:45:00,MTR_0032,zone_2,residential,0.1954,0,none,0.9174,0.063,0.5329,1,UNKNOWN,0,Score 0.533 < threshold 0.55,LOW
2024-03-24 14:00:00,MTR_0032,zone_2,residential,0.2003,0,none,0.9111,0.0585,0.5275,1,UNKNOWN,0,Score 0.527 < threshold 0.55,LOW
2024-03-24 14:15:00,MTR_0032,zone_2,residential,0.2188,0,none,0.9205,0.0708,0.5382,1,UNKNOWN,0,Score 0.538 < threshold 0.55,LOW
2024-03-24 14:30:00,MTR_0032,zone_2,residential,0.2206,0,none,0.9139,0.0484,0.5244,1,UNKNOWN,0,Score 0.524 < threshold 0.55,LOW
2024-03-24 14:45:00,MTR_0032,zone_2,residential,0.1806,0,none,0.917,0.0527,0.528,1,UNKNOWN,0,Score 0.528 < threshold 0.55,LOW
2024-03-24 15:00:00,MTR_0032,zone_2,residential,0.2212,0,none,0.9153,0.075,0.5372,1,UNKNOWN,0,Score 0.537 < threshold 0.55,LOW
2024-03-24 15:15:00,MTR_0032,zone_2,residential,0.2463,0,none,0.9134,0.0588,0.5288,1,UNKNOWN,0,Score 0.529 < threshold 0.55,LOW
2024-03-24 15:30:00,MTR_0032,zone_2,residential,0.2637,0,none,0.9169,0.0382,0.5215,1,UNKNOWN,0,Score 0.521 < threshold 0.55,LOW
2024-03-24 15:45:00,MTR_0032,zone_2,residential,0.2425,0,none,0.9161,0.0566,0.5293,1,UNKNOWN,0,Score 0.529 < threshold 0.55,LOW
2024-03-24 16:00:00,MTR_0032,zone_2,residential,0.2648,0,none,0.9157,0.1338,0.5639,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-24 16:15:00,MTR_0032,zone_2,residential,0.2802,0,none,0.9155,0.0529,0.5273,1,UNKNOWN,0,Score 0.527 < threshold 0.55,LOW
2024-03-24 16:30:00,MTR_0032,zone_2,residential,0.2901,0,none,0.9154,0.0508,0.5263,1,UNKNOWN,0,Score 0.526 < threshold 0.55,LOW
2024-03-24 16:45:00,MTR_0032,zone_2,residential,0.2882,0,none,0.9208,0.0542,0.5309,1,UNKNOWN,0,Score 0.531 < threshold 0.55,LOW
2024-03-24 17:00:00,MTR_0032,zone_2,residential,0.3334,0,none,0.9349,0.1754,0.5931,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-24 17:15:00,MTR_0032,zone_2,residential,0.3904,0,none,0.9538,0.1538,0.5938,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 17:30:00,MTR_0032,zone_2,residential,0.3003,0,none,0.9305,0.1081,0.5605,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 17:45:00,MTR_0032,zone_2,residential,0.3235,0,none,0.9286,0.1757,0.5898,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 18:00:00,MTR_0032,zone_2,residential,0.4255,0,none,0.9656,0.5608,0.7835,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 18:15:00,MTR_0032,zone_2,residential,0.4357,0,none,0.9628,0.4844,0.7475,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 18:30:00,MTR_0032,zone_2,residential,0.3672,0,none,0.9638,0.1737,0.6083,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 18:45:00,MTR_0032,zone_2,residential,0.4405,0,none,0.9801,0.1599,0.611,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 19:00:00,MTR_0032,zone_2,residential,0.5005,0,none,0.988,0.8011,0.9039,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 19:15:00,MTR_0032,zone_2,residential,0.5427,0,none,0.9932,0.2335,0.6513,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 19:30:00,MTR_0032,zone_2,residential,0.526,0,none,0.9928,0.2447,0.6561,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 19:45:00,MTR_0032,zone_2,residential,0.548,0,none,0.9939,0.3395,0.6994,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 20:00:00,MTR_0032,zone_2,residential,0.4472,0,none,0.9633,0.1071,0.578,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 20:15:00,MTR_0032,zone_2,residential,0.4401,0,none,0.9526,0.1409,0.5873,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 20:30:00,MTR_0032,zone_2,residential,0.4072,0,none,0.9597,0.4464,0.7287,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 20:45:00,MTR_0032,zone_2,residential,0.5031,0,none,0.9754,0.1895,0.6217,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 21:00:00,MTR_0032,zone_2,residential,0.3813,0,none,0.9538,0.112,0.575,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 21:15:00,MTR_0032,zone_2,residential,0.3816,0,none,0.9351,0.1241,0.5702,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 21:30:00,MTR_0032,zone_2,residential,0.3532,0,none,0.9506,0.1106,0.5726,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 21:45:00,MTR_0032,zone_2,residential,0.4168,0,none,0.9511,0.1595,0.5949,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 22:00:00,MTR_0032,zone_2,residential,0.3025,0,none,0.9473,0.2292,0.6241,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 22:15:00,MTR_0032,zone_2,residential,0.2425,0,none,0.9416,0.0993,0.5626,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 22:30:00,MTR_0032,zone_2,residential,0.2753,0,none,0.931,0.0896,0.5524,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 22:45:00,MTR_0032,zone_2,residential,0.2593,0,none,0.9396,0.1918,0.6031,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 23:00:00,MTR_0032,zone_2,residential,0.1409,0,none,0.9676,0.3396,0.685,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 23:15:00,MTR_0032,zone_2,residential,0.1546,0,none,0.9324,0.1676,0.5882,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 23:30:00,MTR_0032,zone_2,residential,0.123,0,none,0.95,0.1434,0.587,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 23:45:00,MTR_0032,zone_2,residential,0.133,0,none,0.9587,0.2906,0.6581,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 00:00:00,MTR_0032,zone_2,residential,0.0853,0,none,0.9376,0.1445,0.5807,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 00:15:00,MTR_0032,zone_2,residential,0.0874,0,none,0.9208,0.1282,0.5641,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 00:30:00,MTR_0032,zone_2,residential,0.0844,0,none,0.9165,0.1336,0.5642,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 00:45:00,MTR_0032,zone_2,residential,0.0764,0,none,0.9275,0.1277,0.5676,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 01:00:00,MTR_0032,zone_2,residential,0.0799,0,none,0.9185,0.1365,0.5666,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 01:15:00,MTR_0032,zone_2,residential,0.0782,0,none,0.9218,0.1143,0.5584,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 01:30:00,MTR_0032,zone_2,residential,0.086,0,none,0.9117,0.1145,0.553,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 01:45:00,MTR_0032,zone_2,residential,0.0861,0,none,0.9034,0.1359,0.558,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 02:00:00,MTR_0032,zone_2,residential,0.0864,0,none,0.9024,0.1254,0.5527,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 02:15:00,MTR_0032,zone_2,residential,0.0787,0,none,0.9175,0.1336,0.5647,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 02:30:00,MTR_0032,zone_2,residential,0.0936,0,none,0.9115,0.1427,0.5656,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 02:45:00,MTR_0032,zone_2,residential,0.0796,0,none,0.9258,0.1691,0.5853,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 03:00:00,MTR_0032,zone_2,residential,0.0783,0,none,0.9141,0.1528,0.5715,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 03:15:00,MTR_0032,zone_2,residential,0.0901,0,none,0.9072,0.1455,0.5644,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 03:30:00,MTR_0032,zone_2,residential,0.0901,0,none,0.9059,0.124,0.554,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 03:45:00,MTR_0032,zone_2,residential,0.0851,0,none,0.9095,0.1361,0.5615,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 04:00:00,MTR_0032,zone_2,residential,0.0906,0,none,0.9117,0.144,0.5662,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 04:15:00,MTR_0032,zone_2,residential,0.084,0,none,0.9129,0.1836,0.5847,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 04:30:00,MTR_0032,zone_2,residential,0.0817,0,none,0.9146,0.1423,0.5671,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 04:45:00,MTR_0032,zone_2,residential,0.083,0,none,0.9179,0.1476,0.5713,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 05:00:00,MTR_0032,zone_2,residential,0.1385,0,none,0.939,0.1338,0.5766,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 05:15:00,MTR_0032,zone_2,residential,0.1488,0,none,0.915,0.0816,0.54,1,UNKNOWN,0,Score 0.540 < threshold 0.55,LOW
2024-03-25 05:30:00,MTR_0032,zone_2,residential,0.1364,0,none,0.9134,0.1202,0.5565,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-25 05:45:00,MTR_0032,zone_2,residential,0.1304,0,none,0.9132,0.095,0.5451,1,UNKNOWN,0,Score 0.545 < threshold 0.55,LOW
2024-03-25 06:00:00,MTR_0032,zone_2,residential,0.2597,0,none,0.9574,0.3034,0.6631,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-25 06:15:00,MTR_0032,zone_2,residential,0.2801,0,none,0.9305,0.2357,0.6179,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 06:30:00,MTR_0032,zone_2,residential,0.2692,0,none,0.9269,0.2636,0.6284,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 06:45:00,MTR_0032,zone_2,residential,0.2456,0,none,0.9138,0.2084,0.5964,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 07:00:00,MTR_0032,zone_2,residential,0.4039,0,none,0.956,0.8665,0.9158,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-25 07:15:00,MTR_0032,zone_2,residential,0.3665,0,none,0.9152,0.4083,0.6871,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 07:30:00,MTR_0032,zone_2,residential,0.3344,0,none,0.9183,0.3988,0.6845,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 07:45:00,MTR_0032,zone_2,residential,0.3515,0,none,0.9396,0.5076,0.7452,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 08:00:00,MTR_0032,zone_2,residential,0.3568,0,none,0.9191,0.4468,0.7066,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 08:15:00,MTR_0032,zone_2,residential,0.2882,0,none,0.9214,0.0892,0.5469,1,UNKNOWN,0,Score 0.547 < threshold 0.55,LOW
2024-03-25 08:30:00,MTR_0032,zone_2,residential,0.3704,0,none,0.917,0.349,0.6614,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-25 08:45:00,MTR_0032,zone_2,residential,0.3193,0,none,0.9186,0.1215,0.5599,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 09:00:00,MTR_0032,zone_2,residential,0.3037,0,none,0.9042,0.0846,0.5354,1,UNKNOWN,0,Score 0.535 < threshold 0.55,LOW
2024-03-25 09:15:00,MTR_0032,zone_2,residential,0.3,0,none,0.9031,0.0704,0.5284,1,UNKNOWN,0,Score 0.528 < threshold 0.55,LOW
2024-03-25 09:30:00,MTR_0032,zone_2,residential,0.2611,0,none,0.921,0.0329,0.5214,1,UNKNOWN,0,Score 0.521 < threshold 0.55,LOW
2024-03-25 09:45:00,MTR_0032,zone_2,residential,0.2848,0,none,0.9041,0.0437,0.517,1,UNKNOWN,0,Score 0.517 < threshold 0.55,LOW
2024-03-25 10:00:00,MTR_0032,zone_2,residential,0.203,0,none,0.9124,0.0772,0.5365,1,UNKNOWN,0,Score 0.537 < threshold 0.55,LOW
2024-03-25 10:15:00,MTR_0032,zone_2,residential,0.194,0,none,0.8999,0.0813,0.5315,1,UNKNOWN,0,Score 0.531 < threshold 0.55,LOW
2024-03-25 10:30:00,MTR_0032,zone_2,residential,0.2045,0,none,0.8989,0.041,0.5129,1,UNKNOWN,0,Score 0.513 < threshold 0.55,LOW
2024-03-25 10:45:00,MTR_0032,zone_2,residential,0.2103,0,none,0.8966,0.0766,0.5276,1,UNKNOWN,0,Score 0.528 < threshold 0.55,LOW
2024-03-25 11:00:00,MTR_0032,zone_2,residential,0.1683,0,none,0.9044,0.0672,0.5276,1,UNKNOWN,0,Score 0.528 < threshold 0.55,LOW
2024-03-25 11:15:00,MTR_0032,zone_2,residential,0.1666,0,none,0.891,0.0806,0.5263,1,UNKNOWN,0,Score 0.526 < threshold 0.55,LOW
2024-03-25 11:30:00,MTR_0032,zone_2,residential,0.1534,0,none,0.9077,0.0616,0.527,1,UNKNOWN,0,Score 0.527 < threshold 0.55,LOW
2024-03-25 11:45:00,MTR_0032,zone_2,residential,0.1729,0,none,0.9003,0.0572,0.5209,1,UNKNOWN,0,Score 0.521 < threshold 0.55,LOW
2024-03-25 12:00:00,MTR_0032,zone_2,residential,0.1962,0,none,0.9012,0.0205,0.5049,1,UNKNOWN,0,Score 0.505 < threshold 0.55,LOW
2024-03-25 12:15:00,MTR_0032,zone_2,residential,0.2268,0,none,0.9008,0.0365,0.5119,1,UNKNOWN,0,Score 0.512 < threshold 0.55,LOW
2024-03-25 12:30:00,MTR_0032,zone_2,residential,0.1869,0,none,0.9048,0.025,0.5089,1,UNKNOWN,0,Score 0.509 < threshold 0.55,LOW
2024-03-25 12:45:00,MTR_0032,zone_2,residential,0.2215,0,none,0.9037,0.0245,0.5081,1,UNKNOWN,0,Score 0.508 < threshold 0.55,LOW
2024-03-25 13:00:00,MTR_0032,zone_2,residential,0.1738,0,none,0.9078,0.0471,0.5205,1,UNKNOWN,0,Score 0.520 < threshold 0.55,LOW
2024-03-25 13:15:00,MTR_0032,zone_2,residential,0.1879,0,none,0.9011,0.0375,0.5125,1,UNKNOWN,0,Score 0.512 < threshold 0.55,LOW
2024-03-25 13:30:00,MTR_0032,zone_2,residential,0.1673,0,none,0.906,0.0531,0.5222,1,UNKNOWN,0,Score 0.522 < threshold 0.55,LOW
2024-03-25 13:45:00,MTR_0032,zone_2,residential,0.1766,0,none,0.8988,0.0739,0.5276,1,UNKNOWN,0,Score 0.528 < threshold 0.55,LOW
2024-03-25 14:00:00,MTR_0032,zone_2,residential,0.1721,0,none,0.8998,0.0557,0.5199,1,UNKNOWN,0,Score 0.520 < threshold 0.55,LOW
2024-03-25 14:15:00,MTR_0032,zone_2,residential,0.1634,0,none,0.9013,0.0435,0.5153,1,UNKNOWN,0,Score 0.515 < threshold 0.55,LOW
2024-03-25 14:30:00,MTR_0032,zone_2,residential,0.1578,0,none,0.9049,0.0542,0.5221,1,UNKNOWN,0,Score 0.522 < threshold 0.55,LOW
2024-03-25 14:45:00,MTR_0032,zone_2,residential,0.1822,0,none,0.8979,0.0853,0.5322,1,UNKNOWN,0,Score 0.532 < threshold 0.55,LOW
2024-03-25 15:00:00,MTR_0032,zone_2,residential,0.1973,0,none,0.8932,0.0356,0.5073,1,UNKNOWN,0,Score 0.507 < threshold 0.55,LOW
2024-03-25 15:15:00,MTR_0032,zone_2,residential,0.1914,0,none,0.8962,0.0328,0.5077,1,UNKNOWN,0,Score 0.508 < threshold 0.55,LOW
2024-03-25 15:30:00,MTR_0032,zone_2,residential,0.1924,0,none,0.8993,0.0325,0.5092,1,UNKNOWN,0,Score 0.509 < threshold 0.55,LOW
2024-03-25 15:45:00,MTR_0032,zone_2,residential,0.1667,0,none,0.9121,0.0529,0.5254,1,UNKNOWN,0,Score 0.525 < threshold 0.55,LOW
2024-03-25 16:00:00,MTR_0032,zone_2,residential,0.2214,0,none,0.9106,0.0195,0.5096,1,UNKNOWN,0,Score 0.510 < threshold 0.55,LOW
2024-03-25 16:15:00,MTR_0032,zone_2,residential,0.2199,0,none,0.8981,0.0452,0.5143,1,UNKNOWN,0,Score 0.514 < threshold 0.55,LOW
2024-03-25 16:30:00,MTR_0032,zone_2,residential,0.2134,0,none,0.9021,0.0375,0.513,1,UNKNOWN,0,Score 0.513 < threshold 0.55,LOW
2024-03-25 16:45:00,MTR_0032,zone_2,residential,0.2184,0,none,0.9033,0.035,0.5126,1,UNKNOWN,0,Score 0.513 < threshold 0.55,LOW
2024-03-25 17:00:00,MTR_0032,zone_2,residential,0.2577,0,none,0.9129,0.103,0.5484,1,UNKNOWN,0,Score 0.548 < threshold 0.55,LOW
2024-03-25 17:15:00,MTR_0032,zone_2,residential,0.2602,0,none,0.9098,0.085,0.5387,1,UNKNOWN,0,Score 0.539 < threshold 0.55,LOW
2024-03-25 17:30:00,MTR_0032,zone_2,residential,0.3112,0,none,0.9126,0.0387,0.5193,1,UNKNOWN,0,Score 0.519 < threshold 0.55,LOW
2024-03-25 17:45:00,MTR_0032,zone_2,residential,0.3039,0,none,0.9288,0.0411,0.5293,1,UNKNOWN,0,Score 0.529 < threshold 0.55,LOW
2024-03-25 18:00:00,MTR_0032,zone_2,residential,0.4155,0,none,0.957,0.5674,0.7817,1,UNKNOWN,0,Only 1/2 consecutive flags,HIGH
2024-03-25 18:15:00,MTR_0032,zone_2,residential,0.3551,0,none,0.9194,0.1589,0.5772,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 18:30:00,MTR_0032,zone_2,residential,0.3018,0,none,0.912,0.0336,0.5167,1,UNKNOWN,0,Score 0.517 < threshold 0.55,LOW
2024-03-25 18:45:00,MTR_0032,zone_2,residential,0.4033,0,none,0.9416,0.2652,0.6372,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-25 19:00:00,MTR_0032,zone_2,residential,0.3629,0,none,0.9353,0.2314,0.6186,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 19:15:00,MTR_0032,zone_2,residential,0.4545,0,none,0.9598,0.4292,0.721,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 19:30:00,MTR_0032,zone_2,residential,0.3841,0,none,0.9402,0.1414,0.5807,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 19:45:00,MTR_0032,zone_2,residential,0.4207,0,none,0.9386,0.0958,0.5593,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 20:00:00,MTR_0032,zone_2,residential,0.4128,0,none,0.922,0.1085,0.5559,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 20:15:00,MTR_0032,zone_2,residential,0.3928,0,none,0.9174,0.0953,0.5474,1,UNKNOWN,0,Score 0.547 < threshold 0.55,LOW
2024-03-25 20:30:00,MTR_0032,zone_2,residential,0.4143,0,none,0.9214,0.2008,0.5972,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-25 20:45:00,MTR_0032,zone_2,residential,0.3965,0,none,0.9306,0.0989,0.5564,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 21:00:00,MTR_0032,zone_2,residential,0.3132,0,none,0.9245,0.1387,0.5709,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 21:15:00,MTR_0032,zone_2,residential,0.284,0,none,0.9183,0.0771,0.5397,1,UNKNOWN,0,Score 0.540 < threshold 0.55,LOW
2024-03-25 21:30:00,MTR_0032,zone_2,residential,0.3796,0,none,0.921,0.4174,0.6944,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-25 21:45:00,MTR_0032,zone_2,residential,0.3485,0,none,0.9172,0.1989,0.594,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 22:00:00,MTR_0032,zone_2,residential,0.2027,0,none,0.9429,0.08,0.5546,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 22:15:00,MTR_0032,zone_2,residential,0.2566,0,none,0.9074,0.3324,0.6487,1,UNKNOWN,1,Passed all filter rules,MEDIUM
