timestamp,zone_id,actual_demand,predicted_demand,prediction_error,is_test_period,zone_peak,load_factor,risk_level,risk_score
2024-02-03 12:15:00,zone_2,8.380700000000001,8.3794,0.0013,0,9.2683,0.9040924441375442,CRITICAL,90.4
2024-02-03 12:30:00,zone_2,7.5254,7.5236,0.0018,0,9.2683,0.8117562012451043,HIGH,81.2
2024-02-03 12:45:00,zone_2,7.9716,7.9691,0.0025,0,9.2683,0.8598232685605774,HIGH,86.0
2024-02-03 13:00:00,zone_2,8.0848,8.0888,-0.004,0,9.2683,0.872738258364533,HIGH,87.3
2024-02-03 13:15:00,zone_2,7.6511,7.6503,0.0008,0,9.2683,0.8254264536106944,HIGH,82.5
2024-02-03 13:30:00,zone_2,7.8179,7.8203,-0.0024,0,9.2683,0.8437685443932544,HIGH,84.4
2024-02-03 13:45:00,zone_2,7.5496,7.5487,0.0009,0,9.2683,0.8144643570018234,HIGH,81.4
2024-02-03 14:00:00,zone_2,7.3626,7.3609,0.0017,0,9.2683,0.7942017414196778,HIGH,79.4
2024-02-03 14:15:00,zone_2,7.8878,7.8887,-0.0009,0,9.2683,0.8511485385669433,HIGH,85.1
2024-02-03 14:30:00,zone_2,8.1122,8.1122,0.0,0,9.2683,0.8752629932134264,HIGH,87.5
2024-02-03 14:45:00,zone_2,8.0015,8.0008,0.0007,0,9.2683,0.8632435290182665,HIGH,86.3
2024-02-03 15:00:00,zone_2,8.5936,8.5936,0.0,0,9.2683,0.9272034785235697,CRITICAL,92.7
2024-02-03 15:15:00,zone_2,8.2188,8.2195,-0.0007,0,9.2683,0.8868400893367716,HIGH,88.7
2024-02-03 15:30:00,zone_2,8.3456,8.3455,0.0001,0,9.2683,0.9004348154461983,CRITICAL,90.0
2024-02-03 15:45:00,zone_2,7.7928,7.7924,0.0004,0,9.2683,0.8407582836118813,HIGH,84.1
2024-02-03 16:00:00,zone_2,7.752099999999999,7.7521,-0.0,0,9.2683,0.8364101291498981,HIGH,83.6
2024-02-03 16:15:00,zone_2,7.9176,7.9169,0.0007,0,9.2683,0.854191167743815,HIGH,85.4
2024-02-03 16:30:00,zone_2,7.588500000000001,7.5859,0.0026,0,9.2683,0.8184780380436542,HIGH,81.8
2024-02-03 16:45:00,zone_2,8.130700000000001,8.1289,0.0018,0,9.2683,0.8770648338961837,HIGH,87.7
2024-02-03 17:00:00,zone_2,8.253,8.2544,-0.0014,0,9.2683,0.8906056126797796,HIGH,89.1
2024-02-03 17:15:00,zone_2,8.7112,8.7108,0.0004,0,9.2683,0.9398487316983698,CRITICAL,94.0
2024-02-03 17:30:00,zone_2,8.1142,8.1133,0.0009,0,9.2683,0.8753816773302548,HIGH,87.5
2024-02-03 17:45:00,zone_2,7.6598,7.6581,0.0017,0,9.2683,0.826268031893659,HIGH,82.6
2024-02-03 18:00:00,zone_2,8.2916,8.2916,0.0,0,9.2683,0.8946192937216103,HIGH,89.5
2024-02-03 18:15:00,zone_2,9.1567,9.1571,-0.0004,0,9.2683,0.9880021147351725,CRITICAL,98.8
2024-02-03 18:30:00,zone_2,8.2361,8.2361,0.0,0,9.2683,0.8886311405543628,HIGH,88.9
2024-02-03 18:45:00,zone_2,8.9201,8.9199,0.0002,0,9.2683,0.9624095033609185,CRITICAL,96.2
2024-02-03 19:00:00,zone_2,8.5927,8.5929,-0.0002,0,9.2683,0.9271279522674061,CRITICAL,92.7
2024-02-03 19:15:00,zone_2,9.6289,9.63,-0.0011,0,9.2683,1.039025495506188,CRITICAL,100.0
2024-02-03 19:30:00,zone_2,9.0456,9.0413,0.0043,0,9.2683,0.9755079140726994,CRITICAL,97.6
2024-02-03 19:45:00,zone_2,8.762,8.763,-0.001,0,9.2683,0.9454808325151323,CRITICAL,94.5
2024-02-03 20:00:00,zone_2,9.4395,9.4377,0.0018,0,9.2683,1.0182773539915626,CRITICAL,100.0
2024-02-03 20:15:00,zone_2,8.9738,8.9776,-0.0038,0,9.2683,0.9686350247618226,CRITICAL,96.9
2024-02-03 20:30:00,zone_2,8.1946,8.1948,-0.0002,0,9.2683,0.8841750914407174,HIGH,88.4
2024-02-03 20:45:00,zone_2,8.6396,8.6394,0.0002,0,9.2683,0.9321450535696946,CRITICAL,93.2
2024-02-03 21:00:00,zone_2,7.2152,7.2151,0.0001,0,9.2683,0.7784707012073411,HIGH,77.8
2024-02-03 21:15:00,zone_2,7.1874,7.185,0.0024,0,9.2683,0.7752230721923113,HIGH,77.5
2024-02-03 21:30:00,zone_2,7.6122,7.6117,0.0005,0,9.2683,0.8212617200565367,HIGH,82.1
2024-02-03 21:45:00,zone_2,7.089,7.0851,0.0039,0,9.2683,0.7644443964912659,HIGH,76.4
2024-02-03 22:00:00,zone_2,5.1924,5.1929,-0.0005,0,9.2683,0.560286136616208,LOW,56.0
2024-02-03 22:15:00,zone_2,6.0892,6.0862,0.003,0,9.2683,0.6566684289459771,MEDIUM,65.7
2024-02-03 22:30:00,zone_2,5.9697,5.9672,0.0025,0,9.2683,0.6438289653981852,MEDIUM,64.4
2024-02-03 22:45:00,zone_2,5.7653,5.765,0.0003,0,9.2683,0.6220126668321051,MEDIUM,62.2
2024-02-03 23:00:00,zone_2,4.9063,4.9064,-0.0001,0,9.2683,0.5293743189150113,LOW,52.9
2024-02-03 23:15:00,zone_2,4.3899,4.3904,-0.0005,0,9.2683,0.47370067865735893,LOW,47.4
2024-02-03 23:30:00,zone_2,4.6609,4.6611,-0.0002,0,9.2683,0.502907760862294,LOW,50.3
2024-02-03 23:45:00,zone_2,4.4376,4.4355,0.0021,0,9.2683,0.4785667274473205,LOW,47.9
2024-02-04 00:00:00,zone_2,4.324599999999999,4.3244,0.0002,0,9.2683,0.4665796316476592,LOW,46.7
2024-02-04 00:15:00,zone_2,4.1467,4.147,-0.0003,0,9.2683,0.44743912044279965,LOW,44.7
2024-02-04 00:30:00,zone_2,4.2755,4.2735,0.002,0,9.2683,0.4610877938780575,LOW,46.1
2024-02-04 00:45:00,zone_2,3.8512,3.8501,0.0011,0,9.2683,0.41540519836431705,LOW,41.5
2024-02-04 01:00:00,zone_2,3.8637,3.8643,-0.0006,0,9.2683,0.41693730241791915,LOW,41.7
2024-02-04 01:15:00,zone_2,3.3213,3.3288,-0.0075,0,9.2683,0.35915971645285544,LOW,35.9
2024-02-04 01:30:00,zone_2,3.8152,3.815,0.0002,0,9.2683,0.41161809609097677,LOW,41.2
2024-02-04 01:45:00,zone_2,3.402,3.3956,0.0064,0,9.2683,0.36636707918388484,LOW,36.6
2024-02-04 02:00:00,zone_2,4.0024,4.0027,-0.0003,0,9.2683,0.43186992220795617,LOW,43.2
2024-02-04 02:15:00,zone_2,3.5674,3.5714,-0.004,0,9.2683,0.38533495894608505,LOW,38.5
2024-02-04 02:30:00,zone_2,3.8144,3.8148,-0.0004,0,9.2683,0.4115965171606443,LOW,41.2
2024-02-04 02:45:00,zone_2,4.1476,4.1479,-0.0003,0,9.2683,0.44753622562929557,LOW,44.8
2024-02-04 03:00:00,zone_2,3.9008,3.9012,-0.0004,0,9.2683,0.42091861506425127,LOW,42.1
2024-02-04 03:15:00,zone_2,3.744,3.7482,-0.0042,0,9.2683,0.40441073335994737,LOW,40.4
2024-02-04 03:30:00,zone_2,3.8002,3.8026,-0.0024,0,9.2683,0.4102802024103665,LOW,41.0
2024-02-04 03:45:00,zone_2,3.6611,3.663,-0.0019,0,9.2683,0.39521810903833493,LOW,39.5
2024-02-04 04:00:00,zone_2,3.827,3.827,0.0,0,9.2683,0.41291283191092215,LOW,41.3
2024-02-04 04:15:00,zone_2,3.7192,3.7203,-0.0011,0,9.2683,0.40140047257857425,LOW,40.1
2024-02-04 04:30:00,zone_2,4.0857,4.0861,-0.0004,0,9.2683,0.4408683361565767,LOW,44.1
2024-02-04 04:45:00,zone_2,3.5363,3.538,-0.0017,0,9.2683,0.3817312775805703,LOW,38.2
2024-02-04 05:00:00,zone_2,4.0533,4.0559,-0.0026,0,9.2683,0.4376099176763808,LOW,43.8
2024-02-04 05:15:00,zone_2,4.5062,4.5057,0.0005,0,9.2683,0.48614093199400105,LOW,48.6
2024-02-04 05:30:00,zone_2,4.1813,4.1792,0.0021,0,9.2683,0.4509133282263198,LOW,45.1
2024-02-04 05:45:00,zone_2,4.1171,4.117,0.0001,0,9.2683,0.4442022808929361,LOW,44.4
2024-02-04 06:00:00,zone_2,5.2858,5.2855,0.0003,0,9.2683,0.57027718136012,LOW,57.0
2024-02-04 06:15:00,zone_2,5.708600000000001,5.7082,0.0004,0,9.2683,0.6158842506176968,MEDIUM,61.6
2024-02-04 06:30:00,zone_2,5.3966,5.3978,-0.0012,0,9.2683,0.5823937507417758,LOW,58.2
2024-02-04 06:45:00,zone_2,5.191,5.1926,-0.0016,0,9.2683,0.5602537682207093,LOW,56.0
2024-02-04 07:00:00,zone_2,6.3966,6.397,-0.0004,0,9.2683,0.6902020866825632,MEDIUM,69.0
2024-02-04 07:15:00,zone_2,6.8061,6.8058,0.0003,0,9.2683,0.7343094202820366,MEDIUM,73.4
2024-02-04 07:30:00,zone_2,7.0476,7.0481,-0.0005,0,9.2683,0.7604522943797676,HIGH,76.0
2024-02-04 07:45:00,zone_2,6.4174,6.4162,0.0012,0,9.2683,0.6922736639944758,MEDIUM,69.2
2024-02-04 08:00:00,zone_2,7.6347,7.6314,0.0033,0,9.2683,0.8233872446942805,HIGH,82.3
2024-02-04 08:15:00,zone_2,8.3348,8.3347,0.0001,0,9.2683,0.8992695532082474,HIGH,89.9
2024-02-04 08:30:00,zone_2,7.3143,7.3129,0.0014,0,9.2683,0.7890227981398962,HIGH,78.9
2024-02-04 08:45:00,zone_2,7.9271,7.9294,-0.0023,0,9.2683,0.8555398508895914,HIGH,85.6
2024-02-04 09:00:00,zone_2,7.591,7.5925,-0.0015,0,9.2683,0.8191901427446242,HIGH,81.9
2024-02-04 09:15:00,zone_2,7.8819,7.8828,-0.0009,0,9.2683,0.8505119601221367,HIGH,85.1
2024-02-04 09:30:00,zone_2,7.4708,7.4716,-0.0008,0,9.2683,0.8061456793586741,HIGH,80.6
2024-02-04 09:45:00,zone_2,7.9463,7.9453,0.001,0,9.2683,0.8572553758510191,HIGH,85.7
2024-02-04 10:00:00,zone_2,6.9639,6.964,-0.0001,0,9.2683,0.7513783541749836,HIGH,75.1
2024-02-04 10:15:00,zone_2,7.1847,7.1849,-0.0002,0,9.2683,0.7752122827271452,HIGH,77.5
2024-02-04 10:30:00,zone_2,7.5758,7.5784,-0.0026,0,9.2683,0.8176688281561884,HIGH,81.8
2024-02-04 10:45:00,zone_2,7.3354,7.3354,0.0,0,9.2683,0.7914504278022938,HIGH,79.1
2024-02-04 11:00:00,zone_2,7.1135,7.113,0.0005,0,9.2683,0.7674546572726391,HIGH,76.7
2024-02-04 11:15:00,zone_2,7.0856,7.0852,0.0004,0,9.2683,0.7644551859564321,HIGH,76.4
2024-02-04 11:30:00,zone_2,7.3454,7.3446,0.0008,0,9.2683,0.7924430585975853,HIGH,79.2
2024-02-04 11:45:00,zone_2,6.9803,6.9797,0.0006,0,9.2683,0.7530723002060788,HIGH,75.3
2024-02-04 12:00:00,zone_2,6.4076,6.4033,0.0043,0,9.2683,0.6908818229880345,MEDIUM,69.1
2024-02-04 12:15:00,zone_2,6.857200000000001,6.8565,0.0007,0,9.2683,0.7397796791213059,MEDIUM,74.0
2024-02-04 12:30:00,zone_2,6.5811,6.5812,-0.0001,0,9.2683,0.7100762815187251,MEDIUM,71.0
2024-02-04 12:45:00,zone_2,6.181900000000001,6.1819,0.0,0,9.2683,0.6669939471100417,MEDIUM,66.7
2024-02-04 13:00:00,zone_2,6.9129000000000005,6.9127,0.0002,0,9.2683,0.745843358544717,MEDIUM,74.6
2024-02-04 13:15:00,zone_2,6.952,6.9502,0.0018,0,9.2683,0.7498894079820463,MEDIUM,75.0
2024-02-04 13:30:00,zone_2,7.314,7.3129,0.0011,0,9.2683,0.7890227981398962,HIGH,78.9
2024-02-04 13:45:00,zone_2,7.2216,7.226,-0.0044,0,9.2683,0.7796467529104583,HIGH,78.0
2024-02-04 14:00:00,zone_2,7.1694,7.1665,0.0029,0,9.2683,0.7732270211365623,HIGH,77.3
2024-02-04 14:15:00,zone_2,6.646100000000001,6.6461,0.0,0,9.2683,0.7170786444115965,MEDIUM,71.7
2024-02-04 14:30:00,zone_2,7.161099999999999,7.1626,-0.0015,0,9.2683,0.77280623199508,HIGH,77.3
2024-02-04 14:45:00,zone_2,7.0292,7.0293,-0.0001,0,9.2683,0.7584238749285198,HIGH,75.8
2024-02-04 15:00:00,zone_2,7.192500000000001,7.1923,0.0002,0,9.2683,0.7760107031494449,HIGH,77.6
2024-02-04 15:15:00,zone_2,7.0388,7.0377,0.0011,0,9.2683,0.7593301900024816,HIGH,75.9
2024-02-04 15:30:00,zone_2,7.3362,7.3354,0.0008,0,9.2683,0.7914504278022938,HIGH,79.1
2024-02-04 15:45:00,zone_2,6.5385,6.5379,0.0006,0,9.2683,0.7054044431017554,MEDIUM,70.5
2024-02-04 16:00:00,zone_2,7.0473,7.0482,-0.0009,0,9.2683,0.7604630838449338,HIGH,76.0
2024-02-04 16:15:00,zone_2,7.4775,7.4786,-0.0011,0,9.2683,0.806900941920309,HIGH,80.7
2024-02-04 16:30:00,zone_2,6.858700000000001,6.8565,0.0022,0,9.2683,0.7397796791213059,MEDIUM,74.0
2024-02-04 16:45:00,zone_2,6.9193,6.9206,-0.0013,0,9.2683,0.7466957262928478,MEDIUM,74.7
2024-02-04 17:00:00,zone_2,7.251900000000001,7.2542,-0.0023,0,9.2683,0.78268938208733,HIGH,78.3
2024-02-04 17:15:00,zone_2,7.2268,7.2271,-0.0003,0,9.2683,0.7797654370272865,HIGH,78.0
2024-02-04 17:30:00,zone_2,7.8854,7.8841,0.0013,0,9.2683,0.8506522231692976,HIGH,85.1
2024-02-04 17:45:00,zone_2,6.7647,6.7644,0.0003,0,9.2683,0.729842581703225,MEDIUM,73.0
2024-02-04 18:00:00,zone_2,8.1055,8.1053,0.0002,0,9.2683,0.8745185201169577,HIGH,87.5
2024-02-04 18:15:00,zone_2,7.3101,7.3108,-0.0007,0,9.2683,0.7887962193714058,HIGH,78.9
2024-02-04 18:30:00,zone_2,7.5497,7.5487,0.001,0,9.2683,0.8144643570018234,HIGH,81.4
2024-02-04 18:45:00,zone_2,8.5289,8.5295,-0.0006,0,9.2683,0.920287431352028,CRITICAL,92.0
2024-02-04 19:00:00,zone_2,7.8892,7.8887,0.0005,0,9.2683,0.8511485385669433,HIGH,85.1
2024-02-04 19:15:00,zone_2,8.2265,8.2298,-0.0033,0,9.2683,0.8879514042488913,HIGH,88.8
2024-02-04 19:30:00,zone_2,7.6149,7.615,-0.0001,0,9.2683,0.8216177724070218,HIGH,82.2
2024-02-04 19:45:00,zone_2,7.8727,7.8725,0.0002,0,9.2683,0.8494006452100169,HIGH,84.9
2024-02-04 20:00:00,zone_2,8.0403,8.0399,0.0004,0,9.2683,0.8674622098982553,HIGH,86.7
2024-02-04 20:15:00,zone_2,7.0282,7.0293,-0.0011,0,9.2683,0.7584238749285198,HIGH,75.8
2024-02-04 20:30:00,zone_2,7.4596,7.4583,0.0013,0,9.2683,0.804710680491568,HIGH,80.5
2024-02-04 20:45:00,zone_2,7.3821,7.3819,0.0002,0,9.2683,0.7964675291045823,HIGH,79.6
2024-02-04 21:00:00,zone_2,6.6554,6.6576,-0.0022,0,9.2683,0.7183194329057109,MEDIUM,71.8
2024-02-04 21:15:00,zone_2,6.617,6.6176,-0.0006,0,9.2683,0.7140036468392262,MEDIUM,71.4
2024-02-04 21:30:00,zone_2,7.1329,7.1321,0.0008,0,9.2683,0.7695154451193855,HIGH,77.0
2024-02-04 21:45:00,zone_2,6.3023,6.3024,-0.0001,0,9.2683,0.6799952526353268,MEDIUM,68.0
2024-02-04 22:00:00,zone_2,5.4281,5.4279,0.0002,0,9.2683,0.5856413797568055,LOW,58.6
2024-02-04 22:15:00,zone_2,4.977,4.9779,-0.0009,0,9.2683,0.5370887865088527,LOW,53.7
2024-02-04 22:30:00,zone_2,4.8993,4.8988,0.0005,0,9.2683,0.5285543195623793,LOW,52.9
2024-02-04 22:45:00,zone_2,4.89,4.8972,-0.0072,0,9.2683,0.5283816881197199,LOW,52.8
2024-02-04 23:00:00,zone_2,3.793,3.7994,-0.0064,0,9.2683,0.4099349395250477,LOW,41.0
2024-02-04 23:15:00,zone_2,4.331099999999999,4.3282,0.0029,0,9.2683,0.46698963132397525,LOW,46.7
2024-02-04 23:30:00,zone_2,3.7965,3.8046,-0.0081,0,9.2683,0.4104959917136908,LOW,41.0
2024-02-04 23:45:00,zone_2,4.404100000000001,4.4041,0.0,0,9.2683,0.47517883538512995,LOW,47.5
2024-02-05 00:00:00,zone_2,4.3311,4.3282,0.0029,0,9.2683,0.46698963132397525,LOW,46.7
2024-02-05 00:15:00,zone_2,4.7281,4.7245,0.0036,0,9.2683,0.5097482817776723,LOW,51.0
2024-02-05 00:30:00,zone_2,4.0706,4.0714,-0.0008,0,9.2683,0.43928228477714354,LOW,43.9
2024-02-05 00:45:00,zone_2,4.5435,4.5423,0.0012,0,9.2683,0.4900898762448345,LOW,49.0
2024-02-05 01:00:00,zone_2,4.4082,4.4084,-0.0002,0,9.2683,0.4756427823872771,LOW,47.6
2024-02-05 01:15:00,zone_2,3.5003,3.5003,0.0,0,9.2683,0.3776636492129085,LOW,37.8
2024-02-05 01:30:00,zone_2,4.0022,4.0028,-0.0006,0,9.2683,0.4318807116731223,LOW,43.2
2024-02-05 01:45:00,zone_2,3.9327,3.9296,0.0031,0,9.2683,0.4239828231714554,LOW,42.4
2024-02-05 02:00:00,zone_2,4.1778,4.1777,0.0001,0,9.2683,0.4507514862488266,LOW,45.1
2024-02-05 02:15:00,zone_2,3.9854,3.9859,-0.0005,0,9.2683,0.43005729206003257,LOW,43.0
2024-02-05 02:30:00,zone_2,4.485,4.4846,0.0004,0,9.2683,0.4838643548439304,LOW,48.4
2024-02-05 02:45:00,zone_2,4.4297,4.4263,0.0034,0,9.2683,0.477574096652029,LOW,47.8
2024-02-05 03:00:00,zone_2,4.3341,4.3332,0.0009,0,9.2683,0.4675291045822858,LOW,46.8
2024-02-05 03:15:00,zone_2,3.9424,3.94,0.0024,0,9.2683,0.4251049275487414,LOW,42.5
2024-02-05 03:30:00,zone_2,3.7833,3.7842,-0.0009,0,9.2683,0.4082949408197835,LOW,40.8
2024-02-05 03:45:00,zone_2,4.2688,4.2696,-0.0008,0,9.2683,0.4606670047365752,LOW,46.1
2024-02-05 04:00:00,zone_2,4.3041,4.3053,-0.0012,0,9.2683,0.4645188438009128,LOW,46.5
2024-02-05 04:15:00,zone_2,4.2202,4.2186,0.0016,0,9.2683,0.45516437750180727,LOW,45.5
2024-02-05 04:30:00,zone_2,4.5722,4.5732,-0.001,0,9.2683,0.493423820981194,LOW,49.3
2024-02-05 04:45:00,zone_2,4.662100000000001,4.6624,-0.0003,0,9.2683,0.5030480239094548,LOW,50.3
2024-02-05 05:00:00,zone_2,4.2077,4.2085,-0.0008,0,9.2683,0.45407464152001986,LOW,45.4
2024-02-05 05:15:00,zone_2,4.6606000000000005,4.6611,-0.0005,0,9.2683,0.502907760862294,LOW,50.3
2024-02-05 05:30:00,zone_2,4.1067,4.1052,0.0015,0,9.2683,0.4429291240033231,LOW,44.3
2024-02-05 05:45:00,zone_2,4.4767,4.4769,-0.0002,0,9.2683,0.48303356602613207,LOW,48.3
2024-02-05 06:00:00,zone_2,6.4459,6.4449,0.001,0,9.2683,0.6953702404971785,MEDIUM,69.5
2024-02-05 06:15:00,zone_2,6.0463,6.0464,-0.0001,0,9.2683,0.652374221809825,MEDIUM,65.2
2024-02-05 06:30:00,zone_2,5.9109,5.9106,0.0003,0,9.2683,0.6377221281141093,MEDIUM,63.8
2024-02-05 06:45:00,zone_2,5.941800000000001,5.9421,-0.0003,0,9.2683,0.6411208096414661,MEDIUM,64.1
2024-02-05 07:00:00,zone_2,7.4814,7.4838,-0.0024,0,9.2683,0.8074619941089519,HIGH,80.7
2024-02-05 07:15:00,zone_2,7.9082,7.9094,-0.0012,0,9.2683,0.8533819578563491,HIGH,85.3
2024-02-05 07:30:00,zone_2,7.9196,7.9188,0.0008,0,9.2683,0.854396167581973,HIGH,85.4
2024-02-05 07:45:00,zone_2,7.3626,7.3609,0.0017,0,9.2683,0.7942017414196778,HIGH,79.4
2024-02-05 08:00:00,zone_2,8.8726,8.872,0.0006,0,9.2683,0.957241349546303,CRITICAL,95.7
2024-02-05 08:15:00,zone_2,8.0552,8.0537,0.0015,0,9.2683,0.8689511560911924,HIGH,86.9
2024-02-05 08:30:00,zone_2,8.8421,8.8408,0.0013,0,9.2683,0.9538750364144449,CRITICAL,95.4
2024-02-05 08:45:00,zone_2,8.7223,8.7203,0.002,0,9.2683,0.9408737308891598,CRITICAL,94.1
2024-02-05 09:00:00,zone_2,9.1879,9.186,0.0019,0,9.2683,0.9911202701682078,CRITICAL,99.1
2024-02-05 09:15:00,zone_2,8.3754,8.3781,-0.0027,0,9.2683,0.9039521810903833,CRITICAL,90.4
2024-02-05 09:30:00,zone_2,9.560300000000002,9.5591,0.0012,0,9.2683,1.0313757647033437,CRITICAL,100.0
2024-02-05 09:45:00,zone_2,8.7521,8.7531,-0.001,0,9.2683,0.9444126754636772,CRITICAL,94.4
2024-02-05 10:00:00,zone_2,8.1546,8.1569,-0.0023,0,9.2683,0.880085884142723,HIGH,88.0
2024-02-05 10:15:00,zone_2,8.669699999999999,8.6701,-0.0004,0,9.2683,0.9354574193757215,CRITICAL,93.5
2024-02-05 10:30:00,zone_2,8.263,8.2608,0.0022,0,9.2683,0.891296138450417,HIGH,89.1
2024-02-05 10:45:00,zone_2,8.2152,8.2151,0.0001,0,9.2683,0.8863653528694582,HIGH,88.6
2024-02-05 11:00:00,zone_2,8.7106,8.7107,-0.0001,0,9.2683,0.9398379422332034,CRITICAL,94.0
2024-02-05 11:15:00,zone_2,8.907300000000001,8.9091,-0.0018,0,9.2683,0.9612442411229676,CRITICAL,96.1
2024-02-05 11:30:00,zone_2,8.12,8.1196,0.0004,0,9.2683,0.8760614136357261,HIGH,87.6
2024-02-05 11:45:00,zone_2,9.1676,9.164,0.0036,0,9.2683,0.9887465878316412,CRITICAL,98.9
2024-02-05 12:00:00,zone_2,7.6631,7.6632,-0.0001,0,9.2683,0.8268182946171359,HIGH,82.7
2024-02-05 12:15:00,zone_2,7.6707,7.6709,-0.0002,0,9.2683,0.827649083434934,HIGH,82.8
2024-02-05 12:30:00,zone_2,7.7712,7.7718,-0.0006,0,9.2683,0.8385356537876417,HIGH,83.9
2024-02-05 12:45:00,zone_2,7.644100000000001,7.6448,-0.0007,0,9.2683,0.8248330330265529,HIGH,82.5
2024-02-05 13:00:00,zone_2,8.3954,8.3953,0.0001,0,9.2683,0.9058079690989719,CRITICAL,90.6
2024-02-05 13:15:00,zone_2,8.458,8.4577,0.0003,0,9.2683,0.912540595362688,CRITICAL,91.3
2024-02-05 13:30:00,zone_2,7.8235,7.8231,0.0004,0,9.2683,0.8440706494179083,HIGH,84.4
2024-02-05 13:45:00,zone_2,9.1191,9.1165,0.0026,0,9.2683,0.9836215918776906,CRITICAL,98.4
2024-02-05 14:00:00,zone_2,8.4954,8.4933,0.0021,0,9.2683,0.9163816449618593,CRITICAL,91.6
2024-02-05 14:15:00,zone_2,8.0965,8.0956,0.0009,0,9.2683,0.8734719419958352,HIGH,87.3
2024-02-05 14:30:00,zone_2,7.9132,7.9137,-0.0005,0,9.2683,0.8538459048584962,HIGH,85.4
2024-02-05 14:45:00,zone_2,7.976999999999999,7.9767,0.0003,0,9.2683,0.8606432679132096,HIGH,86.1
2024-02-05 15:00:00,zone_2,9.0337,9.0333,0.0004,0,9.2683,0.9746447568594026,CRITICAL,97.5
2024-02-05 15:15:00,zone_2,8.5061,8.5052,0.0009,0,9.2683,0.9176655913166385,CRITICAL,91.8
2024-02-05 15:30:00,zone_2,8.3418,8.3377,0.0041,0,9.2683,0.8995932371632338,HIGH,90.0
2024-02-05 15:45:00,zone_2,8.2904,8.2914,-0.001,0,9.2683,0.8945977147912777,HIGH,89.5
2024-02-05 16:00:00,zone_2,8.705699999999998,8.7027,0.003,0,9.2683,0.9389747850199066,CRITICAL,93.9
2024-02-05 16:15:00,zone_2,7.238099999999999,7.2387,-0.0006,0,9.2683,0.7810170149865671,HIGH,78.1
2024-02-05 16:30:00,zone_2,8.3106,8.3098,0.0008,0,9.2683,0.8965829763818607,HIGH,89.7
2024-02-05 16:45:00,zone_2,8.519400000000001,8.5201,-0.0007,0,9.2683,0.9192732216264039,CRITICAL,91.9
2024-02-05 17:00:00,zone_2,7.92,7.9188,0.0012,0,9.2683,0.854396167581973,HIGH,85.4
2024-02-05 17:15:00,zone_2,8.0574,8.0575,-0.0001,0,9.2683,0.8693611557675085,HIGH,86.9
2024-02-05 17:30:00,zone_2,8.414100000000001,8.4138,0.0003,0,9.2683,0.907804020154721,CRITICAL,90.8
2024-02-05 17:45:00,zone_2,8.27,8.2694,0.0006,0,9.2683,0.8922240324547112,HIGH,89.2
2024-02-05 18:00:00,zone_2,8.789399999999999,8.7895,-0.0001,0,9.2683,0.9483400407841783,CRITICAL,94.8
2024-02-05 18:15:00,zone_2,9.1575,9.1572,0.0003,0,9.2683,0.9880129042003387,CRITICAL,98.8
2024-02-05 18:30:00,zone_2,8.0829,8.0806,0.0023,0,9.2683,0.8718535222209035,HIGH,87.2
2024-02-05 18:45:00,zone_2,8.8933,8.8918,0.0015,0,9.2683,0.959377663649213,CRITICAL,95.9
2024-02-05 19:00:00,zone_2,9.6408,9.6295,0.0113,0,9.2683,1.0389715481803568,CRITICAL,100.0
2024-02-05 19:15:00,zone_2,9.1522,9.1495,0.0027,0,9.2683,0.9871821153825404,CRITICAL,98.7
2024-02-05 19:30:00,zone_2,10.0711,10.1545,-0.0834,0,9.2683,1.0956162403029683,CRITICAL,100.0
2024-02-05 19:45:00,zone_2,8.9614,8.962,-0.0006,0,9.2683,0.9669518681958935,CRITICAL,96.7
2024-02-05 20:00:00,zone_2,8.617,8.6183,-0.0013,0,9.2683,0.9298684764196239,CRITICAL,93.0
2024-02-05 20:15:00,zone_2,8.6334,8.6334,0.0,0,9.2683,0.9314976856597218,CRITICAL,93.1
2024-02-05 20:30:00,zone_2,8.7803,8.7798,0.0005,0,9.2683,0.9472934626630558,CRITICAL,94.7
2024-02-05 20:45:00,zone_2,8.81,8.8096,0.0004,0,9.2683,0.9505087232825868,CRITICAL,95.1
2024-02-05 21:00:00,zone_2,7.5336,7.5322,0.0014,0,9.2683,0.8126840952493984,HIGH,81.3
2024-02-05 21:15:00,zone_2,7.4993,7.5004,-0.0011,0,9.2683,0.8092530453265432,HIGH,80.9
2024-02-05 21:30:00,zone_2,7.8608,7.8595,0.0013,0,9.2683,0.8479980147384094,HIGH,84.8
2024-02-05 21:45:00,zone_2,7.3538,7.3539,-0.0001,0,9.2683,0.7934464788580431,HIGH,79.3
2024-02-05 22:00:00,zone_2,5.8876,5.8871,0.0005,0,9.2683,0.6351866038000497,MEDIUM,63.5
2024-02-05 22:15:00,zone_2,5.7277000000000005,5.7275,0.0002,0,9.2683,0.6179666173947758,MEDIUM,61.8
2024-02-05 22:30:00,zone_2,5.4184,5.4183,0.0001,0,9.2683,0.5846055911008492,LOW,58.5
2024-02-05 22:45:00,zone_2,5.804,5.8053,-0.0013,0,9.2683,0.6263608212940884,MEDIUM,62.6
2024-02-05 23:00:00,zone_2,4.8020000000000005,4.8022,-0.0002,0,9.2683,0.5181316962118188,LOW,51.8
2024-02-05 23:15:00,zone_2,5.097,5.0971,-0.0001,0,9.2683,0.5499498289869771,LOW,55.0
